,Order_No,Time from Pickup to Arrival
750,Order_No_16930,2141.7049076443905
751,Order_No_9752,1379.516718545205
752,Order_No_18856,1097.160962214315
753,Order_No_1465,1370.7893288001117
754,Order_No_2207,2073.0329520653977
755,Order_No_26647,682.4295765211159
756,Order_No_9598,2492.5923603548654
757,Order_No_6136,1405.172741426616
758,Order_No_20868,2287.9355270303563
759,Order_No_11640,1380.4319416474993
760,Order_No_21036,1454.0239129706215
761,Order_No_9937,2659.1088766287803
762,Order_No_1938,1604.5593938302375
763,Order_No_14352,4248.617901788606
764,Order_No_8111,1434.3596904144126
765,Order_No_1288,1977.314080832196
766,Order_No_17199,2889.834652329563
767,Order_No_24205,632.2057863891807
768,Order_No_15545,1802.5084541975004
769,Order_No_8149,1465.7306513323997
770,Order_No_10383,1494.1340804125969
771,Order_No_7098,1519.5268785479473
772,Order_No_13355,2578.9704996234304
773,Order_No_26792,1045.9679545305225
774,Order_No_13673,2515.4442770297564
775,Order_No_19983,1301.706141078265
776,Order_No_23886,1636.8102414440232
777,Order_No_17985,593.8650984660359
778,Order_No_13813,1105.626868791893
779,Order_No_21233,1519.9432547155598
780,Order_No_40,933.3979620142914
781,Order_No_15654,1341.2774638929263
782,Order_No_24330,1072.3744520291375
783,Order_No_6840,1544.5073654435519
784,Order_No_19400,2154.952954864565
785,Order_No_6424,1840.7234639055446
786,Order_No_0,1452.0444103681461
787,Order_No_1948,1635.4697684715397
788,Order_No_14959,1556.4838452590002
789,Order_No_15036,1025.1046177589656
790,Order_No_6783,1970.439107816176
791,Order_No_19301,1289.992519228597
792,Order_No_19236,1580.2772209053883
793,Order_No_20758,1028.3779456131563
794,Order_No_20276,1015.888145730388
795,Order_No_23465,633.0979137388402
796,Order_No_23480,1360.7509614653677
797,Order_No_10219,1543.2121996307087
798,Order_No_23825,1276.4700099022975
799,Order_No_21537,1344.4260110650957
800,Order_No_14307,999.1905038543729
801,Order_No_12599,1203.0001694928767
802,Order_No_20086,1181.7109487802645
803,Order_No_16151,2096.407769727648
804,Order_No_19898,1104.7193608049763
805,Order_No_5079,1151.4794083409495
806,Order_No_5214,1019.7490686891483
807,Order_No_2073,2920.28873673368
808,Order_No_9998,1339.3487555436222
809,Order_No_7108,1504.2953435029958
810,Order_No_15679,1814.6501083457897
811,Order_No_24154,1415.5973303633946
812,Order_No_22713,946.2749888535328
813,Order_No_11668,1771.6833443224077
814,Order_No_4660,956.7779964689591
815,Order_No_14109,1468.1722406473514
816,Order_No_25088,2021.1903738986505
817,Order_No_16572,979.7329035802572
818,Order_No_10080,1166.8207598361507
819,Order_No_3932,1285.9178945682984
820,Order_No_18616,1526.2596394508635
821,Order_No_19394,2677.7856675647954
822,Order_No_16721,636.1737776517793
823,Order_No_24724,1698.4614501214237
824,Order_No_11295,1150.2645252891277
825,Order_No_9978,1602.6455671849042
826,Order_No_26105,1005.8211298493757
827,Order_No_1112,1731.7861340550203
828,Order_No_18747,2350.7060546347316
829,Order_No_21720,1581.54091033825
830,Order_No_152,773.7529927720955
831,Order_No_26186,1940.9044443579223
832,Order_No_12831,1947.325187973104
833,Order_No_13821,1053.0664468506784
834,Order_No_653,2229.9828157816664
835,Order_No_5489,876.5913559527751
836,Order_No_17245,1019.8872758683787
837,Order_No_22849,1974.2009481324262
838,Order_No_19745,977.0147197954284
839,Order_No_20148,1167.2891299459718
840,Order_No_20574,1347.404874244078
841,Order_No_459,1664.1733857775564
842,Order_No_14453,1194.379832318119
843,Order_No_1356,1297.0186615960818
844,Order_No_15141,1193.4055135148683
845,Order_No_25880,1420.476188931555
846,Order_No_25118,2171.179556728811
847,Order_No_12977,1807.0135473902524
848,Order_No_6639,1107.7382124306994
849,Order_No_19810,889.7854335263225
850,Order_No_17504,1465.9185993238675
851,Order_No_399,854.6023833908025
852,Order_No_13027,2981.4072705240724
853,Order_No_7193,1897.6783252755836
854,Order_No_1115,1018.4597705913034
855,Order_No_14790,2433.093623810898
856,Order_No_27724,2227.9172759039207
857,Order_No_15235,3344.51789905429
858,Order_No_24075,1886.8967355268169
859,Order_No_18672,2190.689347298039
860,Order_No_7833,957.7417109835742
861,Order_No_9084,1495.3603054150267
862,Order_No_11596,904.702434209049
863,Order_No_10977,1726.5996674918722
864,Order_No_7261,2272.994935823949
865,Order_No_380,1085.4643314865998
866,Order_No_17369,2393.2074018336125
867,Order_No_22984,1740.7265726602634
868,Order_No_21905,2030.3978894331763
869,Order_No_15515,792.1601069814276
870,Order_No_15426,841.7796687694042
871,Order_No_6549,2032.4248733369827
872,Order_No_15238,1599.8210134352285
873,Order_No_2433,2464.885295399883
874,Order_No_18083,1978.918764853039
875,Order_No_9621,1094.4735002896687
876,Order_No_8499,2020.6420957579608
877,Order_No_9073,1458.169946979909
878,Order_No_12853,2498.583718125426
879,Order_No_23266,2359.336196658126
880,Order_No_14405,1961.4723168237879
881,Order_No_18499,878.4457910142817
882,Order_No_23493,863.5206083505412
883,Order_No_7079,2076.6652631436473
884,Order_No_4182,1228.296512218558
885,Order_No_25009,1369.6899159871393
886,Order_No_8196,1009.1406534333768
887,Order_No_2274,1304.310768588048
888,Order_No_26935,1831.260586699865
889,Order_No_1237,1944.6832750145636
890,Order_No_8924,2638.9058410791004
891,Order_No_26255,1162.5006455659582
892,Order_No_20995,1923.2549239733191
893,Order_No_22833,1587.193797344895
894,Order_No_7180,972.7366035025842
895,Order_No_9866,1195.0809203231754
896,Order_No_26778,801.4799893274117
897,Order_No_22857,1669.757053390962
898,Order_No_22660,1205.1525124842863
899,Order_No_14475,1254.879234427546
900,Order_No_14799,2903.1323166735024
901,Order_No_12813,935.7694262734193
902,Order_No_7786,796.8361876221085
903,Order_No_15245,1484.5357380760597
904,Order_No_25049,1007.8622797768578
905,Order_No_23161,2245.00969837922
906,Order_No_16300,1008.624391808157
907,Order_No_24973,1702.323411276858
908,Order_No_13485,1408.4058050809533
909,Order_No_21191,1467.083432210235
910,Order_No_1929,2263.323542977483
911,Order_No_8098,2228.7989337016306
912,Order_No_5939,2071.5608507382176
913,Order_No_13578,1406.569657769109
914,Order_No_7347,2354.372239182545
915,Order_No_3494,1283.7197434551936
916,Order_No_19007,973.2323492727648
917,Order_No_9769,1233.1796574229948
918,Order_No_26436,1816.9547133472824
919,Order_No_25480,1011.3127618199502
920,Order_No_23237,1104.4088533823626
921,Order_No_20579,1537.8112981234585
922,Order_No_28243,1407.014190819003
923,Order_No_2832,958.4709636569485
924,Order_No_3870,1148.8074360240423
925,Order_No_17832,2434.8046530961574
926,Order_No_5740,1387.5556764411594
927,Order_No_17103,1188.8682549363207
928,Order_No_27825,1430.7655404242466
929,Order_No_13786,3589.904726271448
930,Order_No_24974,1040.0240827524876
931,Order_No_11769,837.2054306940126
932,Order_No_18513,1011.1473261908337
933,Order_No_1776,1000.3361334918317
934,Order_No_23230,859.5968461506997
935,Order_No_7645,1574.6360100839752
936,Order_No_10130,1960.1250110656247
937,Order_No_19147,980.9507004557101
938,Order_No_27116,1316.9035388077068
939,Order_No_21929,1804.855096278568
940,Order_No_21672,1917.8773734231363
941,Order_No_14929,1784.618620787043
942,Order_No_11808,2301.3959708993325
943,Order_No_26156,2021.9586492159951
944,Order_No_6908,1361.252705408084
945,Order_No_19807,1051.3626001550372
946,Order_No_12880,1426.0858466774403
947,Order_No_1547,2133.6011299691963
948,Order_No_10387,1091.3404431885342
949,Order_No_20876,1042.4663820391158
950,Order_No_8864,1397.1608012980146
951,Order_No_23664,722.9226345967827
952,Order_No_12351,2096.5504178235387
953,Order_No_21917,1591.4525439194394
954,Order_No_11517,938.4209568605795
955,Order_No_25755,2004.5137250648809
956,Order_No_1924,1025.626064228503
957,Order_No_10052,1027.994128798339
958,Order_No_15623,1158.3941395299623
959,Order_No_5801,2784.137622763445
960,Order_No_1677,1609.7060141270936
961,Order_No_14791,1750.2471320252416
962,Order_No_10311,1664.562844524511
963,Order_No_9095,1205.4733227165918
964,Order_No_20212,1383.4156974620341
965,Order_No_4631,1286.4022728457505
966,Order_No_27983,981.3160188091503
967,Order_No_23690,1185.6627389248251
968,Order_No_9896,1421.7425496010737
969,Order_No_6419,1420.9083088646976
970,Order_No_27099,2320.031097476534
971,Order_No_27128,1285.3444303156048
972,Order_No_8329,1568.7157496351033
973,Order_No_25476,1123.139168519458
974,Order_No_25575,2728.8132564338775
975,Order_No_27199,1451.445624768433
976,Order_No_6579,2028.7788397157876
977,Order_No_26967,1947.6084476220556
978,Order_No_11280,677.1380495459656
979,Order_No_10660,1324.2960562144592
980,Order_No_20723,1260.8684054604714
981,Order_No_16228,1271.9427821571187
982,Order_No_3188,1484.2492886987882
983,Order_No_867,1259.2263282301956
984,Order_No_18462,1524.0467098050055
985,Order_No_20644,2220.213535059557
986,Order_No_22927,848.3239645094513
987,Order_No_27202,1709.5717975478947
988,Order_No_12583,1276.8459366015604
989,Order_No_9729,1595.8886935366897
990,Order_No_3328,1797.9056175550763
991,Order_No_8953,2877.5375104375526
992,Order_No_3074,1423.0505869880294
993,Order_No_20197,1729.5359628664696
994,Order_No_17047,1992.7522540222822
995,Order_No_25090,960.8733198736318
996,Order_No_21314,1535.7631708893844
997,Order_No_10722,1440.6427953321158
998,Order_No_15717,1894.052247889527
999,Order_No_23711,3053.2503577401426
1000,Order_No_21659,1757.5913292434664
1001,Order_No_20441,1526.3926388573127
1002,Order_No_24581,1993.207553453778
1003,Order_No_6179,1616.102675603907
1004,Order_No_20815,1046.6017500156195
1005,Order_No_2344,1522.6340675270926
1006,Order_No_12902,1458.2723898677614
1007,Order_No_135,475.78304901268734
1008,Order_No_26580,2383.208611159836
1009,Order_No_1751,1045.4699951549042
1010,Order_No_9709,1508.414074660734
1011,Order_No_2501,1147.9090701067676
1012,Order_No_17871,1011.6830768846778
1013,Order_No_21452,650.1021252167861
1014,Order_No_7297,1823.3177720935837
1015,Order_No_20542,1425.195954119135
1016,Order_No_1513,1076.7102016055117
1017,Order_No_21071,1854.4514628570319
1018,Order_No_24692,3063.0400361627535
1019,Order_No_4871,1933.9446911697023
1020,Order_No_7987,1727.172415571722
1021,Order_No_4878,1304.9583931318928
1022,Order_No_26159,2050.8104095384033
1023,Order_No_13162,1519.2476372911453
1024,Order_No_519,2338.511075504386
1025,Order_No_21050,989.6635193097529
1026,Order_No_17446,1326.1173468819716
1027,Order_No_9092,1398.1868423150622
1028,Order_No_16340,1456.7286028722344
1029,Order_No_21913,1319.1121052450926
1030,Order_No_23243,1473.8530420421052
1031,Order_No_23589,559.1912808896102
1032,Order_No_11532,1001.4949057658993
1033,Order_No_21139,1068.4202900121886
1034,Order_No_15387,1373.8975217579114
1035,Order_No_5735,746.696797919261
1036,Order_No_1905,1959.249683669132
1037,Order_No_27442,783.9278369408912
1038,Order_No_3439,1848.836879722346
1039,Order_No_2544,1225.0709279386185
1040,Order_No_11152,1548.052020632283
1041,Order_No_27198,2473.06028069487
1042,Order_No_19472,1153.0835906343846
1043,Order_No_13493,1131.931751434107
1044,Order_No_26088,1256.1487304805687
1045,Order_No_10716,863.9700141192541
1046,Order_No_11549,1102.6726674033455
1047,Order_No_3190,1255.2579266035582
1048,Order_No_16876,1945.3556765304866
1049,Order_No_16581,4422.430014025462
1050,Order_No_15873,1873.1953367342373
1051,Order_No_16172,1731.079627638936
1052,Order_No_3225,3383.528774148445
1053,Order_No_17034,1047.149333492346
1054,Order_No_8072,1893.907943087647
1055,Order_No_6325,1171.1636734859608
1056,Order_No_16052,1536.174118710582
1057,Order_No_4548,900.7447166077545
1058,Order_No_14533,887.9962327442196
1059,Order_No_1047,1595.499520006603
1060,Order_No_17723,773.4330916288252
1061,Order_No_6384,708.6828289499374
1062,Order_No_3254,2857.5033869965846
1063,Order_No_1550,819.8157971220003
1064,Order_No_5515,1888.493719947794
1065,Order_No_25797,1518.1660323972028
1066,Order_No_7796,1142.859089607158
1067,Order_No_27018,2315.4069316967752
1068,Order_No_153,976.9104340884786
1069,Order_No_16842,936.1952172823476
1070,Order_No_24311,1719.4372544488297
1071,Order_No_21793,1147.437552191328
1072,Order_No_15812,1839.5206192708033
1073,Order_No_26485,1669.254842669575
1074,Order_No_4556,1155.1559463875228
1075,Order_No_23866,1343.3360015180945
1076,Order_No_13417,2138.6995164870827
1077,Order_No_665,2715.5385586580896
1078,Order_No_24545,1562.1365199277707
1079,Order_No_18576,3792.4740154821634
1080,Order_No_25287,1351.627253115534
1081,Order_No_26576,2181.4665505906214
1082,Order_No_17256,895.84361336642
1083,Order_No_20509,2021.4843990957963
1084,Order_No_17571,2194.5616447774255
1085,Order_No_15252,1637.266446096446
1086,Order_No_9281,1118.5004055369209
1087,Order_No_3262,1960.1922588013447
1088,Order_No_2862,1223.0409624552626
1089,Order_No_15958,526.3137874329107
1090,Order_No_20407,1346.9583793910217
1091,Order_No_15905,1413.515741148744
1092,Order_No_12253,1376.9573736702012
1093,Order_No_12165,1229.3783629282752
1094,Order_No_13898,1201.8553904773792
1095,Order_No_11610,1738.6322063077164
1096,Order_No_24236,1281.7401159644553
1097,Order_No_25686,804.1724443767092
1098,Order_No_14275,1244.7457476279549
1099,Order_No_13650,1120.666334758808
1100,Order_No_13988,730.9450825434051
1101,Order_No_19222,1826.6983754400044
1102,Order_No_8101,1639.731657508926
1103,Order_No_16333,2095.725385997292
1104,Order_No_20627,1675.7607066168503
1105,Order_No_12632,1875.7176740130988
1106,Order_No_21619,2019.7978535769867
1107,Order_No_3357,1443.2494815501047
1108,Order_No_12786,1447.9746016530019
1109,Order_No_8308,1138.3566030760676
1110,Order_No_22219,1818.317627830593
1111,Order_No_425,945.2218612588273
1112,Order_No_26354,1204.2512251654803
1113,Order_No_896,1266.8640535344073
1114,Order_No_11186,1142.9785052410173
1115,Order_No_14327,1651.2563018001274
1116,Order_No_437,1422.2180797607336
1117,Order_No_1589,1417.2731731790814
1118,Order_No_2123,1540.9632886349668
1119,Order_No_19098,1843.3968715659794
1120,Order_No_23303,1461.2544232416005
1121,Order_No_27684,1290.3426808066254
1122,Order_No_14934,1371.2690538984464
1123,Order_No_8441,2176.397698631887
1124,Order_No_21179,990.0716757531884
1125,Order_No_8065,1036.3971243151018
1126,Order_No_468,1767.4065217841119
1127,Order_No_5643,2341.4020448130477
1128,Order_No_6875,1284.424155439233
1129,Order_No_7690,735.6854519399918
1130,Order_No_15253,1259.6380493608112
1131,Order_No_26158,1041.657778853017
1132,Order_No_7184,1749.3188397597214
1133,Order_No_7739,1257.771413683253
1134,Order_No_18512,1423.7819412351769
1135,Order_No_4411,1165.5641472164252
1136,Order_No_11947,1688.8613682223722
1137,Order_No_1417,797.9695814090225
1138,Order_No_17665,2101.696431041839
1139,Order_No_19285,1159.6800978778926
1140,Order_No_26308,1116.090146597018
1141,Order_No_3346,2108.051945740264
1142,Order_No_4984,1916.4724323606497
1143,Order_No_3973,1665.9819747294487
1144,Order_No_14674,1808.552781890552
1145,Order_No_2824,1584.7051223095777
1146,Order_No_12313,1354.4254531457175
1147,Order_No_18473,951.0122663212769
1148,Order_No_25161,1340.4796131639182
1149,Order_No_2575,2546.684727091284
1150,Order_No_16388,1122.6777629588178
1151,Order_No_22068,1633.652272865052
1152,Order_No_9208,1380.922781119865
1153,Order_No_22990,2212.8242182639888
1154,Order_No_27988,2535.942993253001
1155,Order_No_19215,1106.1934563590544
1156,Order_No_23724,1950.0892320611663
1157,Order_No_23391,1578.3950845601796
1158,Order_No_19100,2528.969143493434
1159,Order_No_24122,2023.4427042081186
1160,Order_No_25785,2002.5169792897996
1161,Order_No_1863,1865.7939318115966
1162,Order_No_26690,2953.007715644483
1163,Order_No_3189,2164.002653493738
1164,Order_No_13585,1154.9926518997825
1165,Order_No_27736,1230.2566613165395
1166,Order_No_20985,1144.5256670538479
1167,Order_No_14650,1079.9454266736627
1168,Order_No_21115,881.078593886561
1169,Order_No_27557,2234.8747614846275
1170,Order_No_21906,1517.044947970675
1171,Order_No_22384,1322.6765351358524
1172,Order_No_21003,1657.0909563370137
1173,Order_No_14464,897.4488359722682
1174,Order_No_23829,1922.301393932727
1175,Order_No_20218,1536.7213982641263
1176,Order_No_21009,2807.9881409123227
1177,Order_No_12703,1402.7695627985515
1178,Order_No_11229,1696.3692557195814
1179,Order_No_13987,1357.1810630445675
1180,Order_No_9712,1005.8870130852099
1181,Order_No_15445,1755.103282110187
1182,Order_No_9357,2704.792639619768
1183,Order_No_6641,1063.431206395346
1184,Order_No_9329,1109.1244890909213
1185,Order_No_24367,1800.408332978519
1186,Order_No_15988,3271.99612762056
1187,Order_No_21290,413.35996673812963
1188,Order_No_7323,1397.350297477111
1189,Order_No_2471,2268.5178146874714
1190,Order_No_5882,738.6289277979956
1191,Order_No_10957,1149.5491963622844
1192,Order_No_17248,1999.323676282041
1193,Order_No_4755,1285.122099499802
1194,Order_No_19623,1579.8114747096633
1195,Order_No_9938,997.84942053787
1196,Order_No_26495,1340.2285059169456
1197,Order_No_20975,1157.7682438950906
1198,Order_No_14295,1587.5323117195326
1199,Order_No_20580,1280.1712477138556
1200,Order_No_22794,1070.2138414846572
1201,Order_No_18333,1138.803301396922
1202,Order_No_17846,3361.9366099286626
1203,Order_No_16257,1349.2033051674712
1204,Order_No_1443,1179.4193460495012
1205,Order_No_11399,2370.326484865412
